time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1527548410,4ca1d2,49.5354448739,2.83373033678,181.779353382,66.4820383263,4.55168,RYR52GH ,False,False,False,674.0,4701.54,4838.7,1527548409.98,1527548410.0
1527548410,4ca5ea,51.7063293457,-3.28788138725,236.560348391,316.762391024,0.32512,RYR17XT ,False,False,False,5701.0,11582.4,11841.48,1527548409.73,1527548410.0
1527548410,4ca8d7,53.679059562,-5.31156652114,162.050676576,269.818109248,-4.8768,RYR73UF ,False,False,False,2522.0,3817.62,3992.88,1527548409.62,1527548409.86
1527548410,4ca303,53.7784881592,-6.06335449219,123.908405583,261.163408868,-2.60096,RYR39BN ,False,False,False,2002.0,2141.22,2270.76,1527548409.98,1527548409.98
1527548410,4ca97c,50.2525634766,-3.97842407227,226.215013582,338.101807194,0.0,RYR74UE ,False,False,False,7474.0,11582.4,11833.86,1527548409.61,1527548409.95
1527548410,4ca295,49.3256378174,-0.599881685697,236.235127052,277.759546581,0.32512,EIN54A  ,False,False,False,6761.0,11590.02,11841.48,1527548409.83,1527548409.97
1527548410,4ca6d1,51.731048584,-4.97109078072,220.873282776,338.694216382,-9.7536,RYR87FC ,False,False,False,5525.0,10843.26,11148.06,1527548409.76,1527548409.98
1527548410,4ca6c4,49.0660858154,-1.06947678786,242.608757823,285.244462988,0.32512,EIN4JR  ,False,False,False,5732.0,10965.18,11216.64,1527548409.63,1527548409.8
1527548410,4caf8c,52.8718414307,-2.4080657959,218.987638246,315.0,6.5024,RYR663  ,False,False,False,5426.0,5692.14,5943.6,1527548409.85,1527548409.99
1527548410,4ca214,49.7429351807,-3.02405909488,243.305907733,331.592578865,0.0,EIN56V  ,False,False,False,1045.0,10972.8,11247.12,1527548409.5,1527548409.91
1527548410,4ca2ac,49.3255462646,-4.59320068359,228.918909431,333.722864889,0.0,RYR66CU ,False,False,False,1067.0,11582.4,11811.0,1527548407.66,1527548409.97
1527548410,4ca63b,53.0877685547,-6.51313781738,188.126902493,46.4404027292,-14.95552,EIN76HJ ,False,False,False,1421.0,5463.54,5699.76,1527548409.63,1527548409.98
1527548410,4ca2d7,52.8361358643,-5.01846313477,173.110979302,318.493721564,-5.20192,RYR271  ,False,False,False,1401.0,5806.44,6027.42,1527548409.52,1527548409.99
1527548410,4ca15d,49.5118894415,-2.84924481366,230.921757842,275.240653811,0.0,EIN529  ,False,False,False,7456.0,10972.8,11224.26,1527548409.93,1527548409.98
1527548420,4ca15d,49.5137329102,-2.88065860146,231.434056154,275.229020841,0.0,EIN529  ,False,False,False,7456.0,10972.8,11224.26,1527548419.77,1527548419.95
1527548420,4ca63b,53.0996704102,-6.4923544491,187.754441228,46.3322198539,-11.70432,EIN76HJ ,False,False,False,1421.0,5341.62,5570.22,1527548419.94,1527548419.94
1527548420,4ca2d7,52.8478088379,-5.03540039062,173.496572683,318.606308623,-4.8768,RYR271  ,False,False,False,1401.0,5753.1,5966.46,1527548419.51,1527548419.84
1527548420,4ca303,53.7768192615,-6.08157887178,124.416768477,261.199802124,-3.2512,RYR39BN ,False,False,False,2002.0,2110.74,2240.28,1527548419.84,1527548419.84
1527548420,4ca8d7,53.6789703369,-5.33653041295,161.536235176,269.817529982,-5.20192,RYR73UF ,False,False,False,2522.0,3764.28,3931.92,1527548419.84,1527548419.84
1527548420,4ca5ea,51.7214914096,-3.31085205078,236.560348391,316.762391024,0.0,RYR17XT ,False,False,False,5701.0,11582.4,11841.48,1527548419.63,1527548420.0
1527548420,4ca1d2,49.542388916,2.85810771741,181.985246682,66.3335256222,5.20192,RYR52GH ,False,False,False,674.0,4754.88,4892.04,1527548419.98,1527548419.98
1527548420,4ca97c,50.2717616194,-3.99041253167,225.546002109,338.174322925,0.0,RYR74UE ,False,False,False,7474.0,11582.4,11833.86,1527548419.86,1527548420.0
1527548420,4ca214,49.7625732422,-3.04068314402,243.841029315,331.109768588,-0.32512,EIN56V  ,False,False,False,1045.0,10965.18,11239.5,1527548419.82,1527548420.0
1527548420,4ca6d1,51.7497486179,-4.9828338623,219.915032338,338.596817147,-9.10336,RYR87FC ,False,False,False,5525.0,10751.82,11064.24,1527548419.96,1527548420.0
1527548420,4ca6c4,49.0718078613,-1.10159067007,243.601592294,285.180832681,0.0,EIN4JR  ,False,False,False,5732.0,10965.18,11209.02,1527548419.66,1527548419.98
1527548420,4caf8c,52.8852508028,-2.43025425502,217.532570883,315.0,9.10336,RYR663  ,False,False,False,5426.0,5783.58,6035.04,1527548419.51,1527548419.99
1527548420,4ca2ac,49.3483428955,-4.61045485276,228.457739965,333.665746284,0.0,RYR66CU ,False,False,False,1067.0,11582.4,11811.0,1527548419.95,1527548419.95
1527548420,4ca295,49.3285201768,-0.631858424137,235.215701174,277.793384978,0.65024,EIN54A  ,False,False,False,6761.0,11597.64,11841.48,1527548419.69,1527548419.99
1527548430,4ca6d1,51.7679901123,-4.99439961201,218.957422969,338.498565676,-9.10336,RYR87FC ,False,False,False,5525.0,10660.38,10972.8,1527548429.88,1527548430.0
1527548430,4caf8c,52.8993988037,-2.45361328125,211.348847639,315.098615702,6.5024,RYR663  ,False,False,False,5426.0,5859.78,6118.86,1527548429.91,1527548430.0
1527548430,4ca6c4,49.0771380926,-1.13166407535,243.334187229,284.947022728,-0.32512,EIN4JR  ,False,False,False,5732.0,10965.18,11216.64,1527548429.56,1527548429.63
1527548430,4ca214,49.7820739746,-3.05737947163,244.089989828,331.004040486,-0.32512,EIN56V  ,False,False,False,1045.0,10957.56,11231.88,1527548429.89,1527548429.99
1527548430,4ca2ac,49.3659667969,-4.62383563702,228.457739965,333.665746284,0.0,RYR66CU ,False,False,False,1067.0,11582.4,11811.0,1527548429.54,1527548429.95
1527548430,4ca97c,50.2909240723,-4.0024205258,225.737769274,338.053108525,0.0,RYR74UE ,False,False,False,7474.0,11582.4,11833.86,1527548429.95,1527548430.0
1527548430,4ca295,49.3313598633,-0.664094623766,234.126849917,277.702795576,-0.32512,EIN54A  ,False,False,False,6761.0,11597.64,11849.1,1527548429.89,1527548429.98
1527548430,4ca2d7,52.8597401764,-5.05276925223,173.110979302,318.493721564,-5.20192,RYR271  ,False,False,False,1401.0,5707.38,5928.36,1527548429.65,1527548429.98
1527548430,4ca63b,53.1113084696,-6.47215899299,186.65528485,46.2283762349,-10.72896,EIN76HJ ,False,False,False,1421.0,5234.94,5463.54,1527548429.73,1527548429.83
1527548430,4ca15d,49.5156601728,-2.91271312817,231.387738406,275.102165252,0.0,EIN529  ,False,False,False,7456.0,10972.8,11224.26,1527548429.84,1527548429.98
1527548430,4ca303,53.7751922607,-6.09984479632,124.847832362,261.46923439,-4.8768,RYR39BN ,False,False,False,2002.0,2065.02,2194.56,1527548429.56,1527548429.73
1527548430,4ca8d7,53.6789245605,-5.36093575614,161.021793793,269.816947014,-5.20192,RYR73UF ,False,False,False,2522.0,3718.56,3886.2,1527548429.73,1527548429.83
1527548430,4ca1d2,49.5485260527,2.87982837574,181.985246682,66.3335256222,5.20192,RYR52GH ,False,False,False,674.0,4800.6,4945.38,1527548429.54,1527548429.99
1527548430,4ca5ea,51.7366333008,-3.33375673036,236.185829003,316.676901328,-0.32512,RYR17XT ,False,False,False,5701.0,11582.4,11841.48,1527548429.49,1527548430.0
1527548440,4ca8d7,53.6788787842,-5.38424246652,160.509825684,269.632724393,-4.8768,RYR73UF ,False,False,False,2522.0,3665.22,3832.86,1527548439.44,1527548439.93
1527548440,4ca303,53.7735606048,-6.11817303826,124.772556714,261.70285503,-4.55168,RYR39BN ,False,False,False,7462.0,2019.3,2148.84,1527548439.34,1527548439.77
1527548440,4ca5ea,51.7523555432,-3.3576965332,236.185829003,316.676901328,0.32512,RYR17XT ,False,False,False,5701.0,11582.4,11841.48,1527548439.55,1527548440.0
1527548440,4ca1d2,49.5552520752,2.90328176398,182.456541583,66.3983728869,5.20192,RYR52GH ,False,False,False,674.0,4853.94,4998.72,1527548439.83,1527548439.97
1527548440,4ca214,49.8006529727,-3.07327682908,244.089989828,331.004040486,0.0,EIN56V  ,False,False,False,1045.0,10957.56,11231.88,1527548439.64,1527548439.92
1527548440,4ca2ac,49.3847087278,-4.63810970909,228.225936077,333.492706646,0.0,RYR66CU ,False,False,False,1067.0,11582.4,11811.0,1527548439.79,1527548439.95
1527548440,4ca6d1,51.7858428955,-5.00575709987,218.000463117,338.399451319,-9.10336,RYR87FC ,False,False,False,5525.0,10568.94,10881.36,1527548439.67,1527548439.98
1527548440,4caf8c,52.912399292,-2.47520446777,210.621315038,315.098956343,6.5024,RYR663  ,False,False,False,5426.0,5920.74,6179.82,1527548439.67,1527548439.99
1527548440,4ca6c4,49.0832519531,-1.16638183594,242.34025724,285.009764975,0.0,EIN4JR  ,False,False,False,5732.0,10965.18,11209.02,1527548439.87,1527548440.0
1527548440,4ca295,49.3341064453,-0.695589505709,232.971007828,277.485954584,-0.32512,EIN54A  ,False,False,False,6761.0,11590.02,11841.48,1527548439.73,1527548439.98
1527548440,4ca97c,50.3093292754,-4.01401829075,225.260688735,338.004203543,0.0,RYR74UE ,False,False,False,7474.0,11582.4,11833.86,1527548439.77,1527548439.99
1527548440,4ca63b,53.1231079102,-6.45156424386,185.944999216,46.4573082304,-12.02944,EIN76HJ ,False,False,False,1421.0,5120.64,5349.24,1527548439.93,1527548439.93
1527548440,4ca15d,49.5174407959,-2.94354087428,231.387738406,275.102165252,0.0,EIN529  ,False,False,False,7456.0,10965.18,11216.64,1527548439.66,1527548439.95
1527548440,4ca2d7,52.8704006389,-5.0684640067,173.452330282,318.366460663,-5.20192,RYR271  ,False,False,False,1401.0,5654.04,5867.4,1527548438.98,1527548439.93
1527548450,4ca2d7,52.8829697431,-5.08690534319,173.452330282,318.366460663,-4.8768,RYR271  ,False,False,False,1401.0,5600.7,5814.06,1527548449.88,1527548449.98
1527548450,4ca15d,49.5193634033,-2.97606618781,231.90014854,275.090861634,0.0,EIN529  ,False,False,False,7456.0,10965.18,11216.64,1527548449.76,1527548449.99
1527548450,4ca63b,53.1343983796,-6.43176808077,185.944999216,46.4573082304,-11.70432,EIN76HJ ,False,False,False,1421.0,5006.34,5227.32,1527548449.76,1527548449.98
1527548450,4ca1d2,49.561700336,2.92600064664,182.928069,66.4628859247,5.20192,RYR52GH ,False,False,False,674.0,4899.66,5052.06,1527548449.65,1527548449.96
1527548450,4ca5ea,51.7680358887,-3.3815621041,236.185829003,316.676901328,-0.32512,RYR17XT ,False,False,False,5701.0,11582.4,11841.48,1527548449.83,1527548449.99
1527548450,4ca303,53.7719421387,-6.13727678571,124.772556714,261.70285503,-4.22656,RYR39BN ,False,False,False,2002.0,1973.58,2110.74,1527548449.66,1527548449.98
1527548450,4ca8d7,53.6787336964,-5.40995878332,159.99952755,269.447324735,-5.20192,RYR73UF ,False,False,False,2522.0,3611.88,3787.14,1527548449.98,1527548449.98
1527548450,4ca2ac,49.402633667,-4.65179443359,227.996798464,333.608396667,0.0,RYR66CU ,False,False,False,1067.0,11582.4,11811.0,1527548449.54,1527548449.74
1527548450,4ca214,49.8200683594,-3.08976022821,244.043905191,331.273869335,0.0,EIN56V  ,False,False,False,1045.0,10957.56,11231.88,1527548449.82,1527548449.99
1527548450,4ca6d1,51.8040285272,-5.01739501953,217.044161373,338.299463261,-9.10336,RYR87FC ,False,False,False,5525.0,10477.5,10797.54,1527548449.72,1527548449.99
1527548450,4caf8c,52.9258117676,-2.49732971191,213.894902473,315.0,6.17728,RYR663  ,False,False,False,5426.0,5989.32,6240.78,1527548449.57,1527548450.0
1527548450,4ca6c4,49.088776152,-1.197871158,242.34025724,285.009764975,0.0,EIN4JR  ,False,False,False,5732.0,10972.8,11216.64,1527548449.73,1527548449.99
1527548450,4ca97c,50.3280898272,-4.02582117029,225.260688735,338.004203543,0.0,RYR74UE ,False,False,False,7474.0,11582.4,11833.86,1527548449.81,1527548449.99
1527548450,4ca295,49.3367599229,-0.72654322574,231.95092795,277.519066391,-0.65024,EIN54A  ,False,False,False,6761.0,11590.02,11841.48,1527548449.62,1527548450.0
1527548460,4ca97c,50.3468038268,-4.03769828178,225.260688735,338.004203543,0.0,RYR74UE ,False,False,False,7474.0,11582.4,11833.86,1527548459.8,1527548459.91
1527548460,4ca6c4,49.0943158683,-1.22931229441,242.837185835,284.978329651,0.0,EIN4JR  ,False,False,False,5732.0,10972.8,11216.64,1527548459.56,1527548459.99
1527548460,4ca6d1,51.8216400146,-5.02862053948,215.897995143,338.325350881,-9.10336,RYR87FC ,False,False,False,5525.0,10386.06,10698.48,1527548459.48,1527548460.0
1527548460,4caf8c,52.9400939941,-2.52090454102,219.715171928,315.0,5.20192,RYR663  ,False,False,False,5426.0,6027.42,6286.5,1527548459.96,1527548459.99
1527548460,4ca2ac,49.4216766357,-4.66630202073,227.536086313,333.550814751,0.0,RYR66CU ,False,False,False,1067.0,11582.4,11811.0,1527548459.98,1527548459.99
1527548460,4ca214,49.8391516734,-3.10586465372,244.70073825,331.495287458,0.0,EIN56V  ,False,False,False,1045.0,10957.56,11231.88,1527548459.62,1527548460.0
1527548460,4ca295,49.3394599527,-0.758345754523,231.884170696,277.393046384,-0.65024,EIN54A  ,False,False,False,6761.0,11582.4,11833.86,1527548459.63,1527548459.97
1527548460,4ca15d,49.5211998891,-3.00832387563,231.387738406,275.102165252,0.0,EIN529  ,False,False,False,7456.0,10965.18,11216.64,1527548459.97,1527548459.99
1527548460,4ca63b,53.1458967823,-6.4117341883,184.863717371,46.5786179723,-10.72896,EIN76HJ ,False,False,False,1421.0,4899.66,5120.64,1527548459.92,1527548459.97
1527548460,4ca2d7,52.8945612503,-5.10393415179,172.726057335,318.380632263,-5.20192,RYR271  ,False,False,False,1401.0,5554.98,5768.34,1527548459.82,1527548459.99
1527548460,4ca5c8,49.1654942399,-8.88584337736,234.568412639,7.56142842767,0.0,EIN7RE  ,False,False,False,6243.0,10972.8,11186.16,1527548457.36,1527548457.36
1527548460,4ca303,53.7703399658,-6.15595354353,124.699357968,261.936753834,-4.22656,RYR39BN ,False,False,False,2002.0,1927.86,2057.4,1527548459.71,1527548459.92
1527548460,4ca8d7,53.678604126,-5.43368094308,159.485107561,269.445542023,-5.20192,RYR73UF ,False,False,False,2522.0,3566.16,3733.8,1527548459.76,1527548459.97
1527548460,4ca1d2,49.568543515,2.95012602935,183.34137485,66.1680994706,4.8768,RYR52GH ,False,False,False,674.0,4953.0,5097.78,1527548459.93,1527548459.98
1527548460,4ca5ea,51.7831265724,-3.40454101562,236.185829003,316.676901328,0.32512,RYR17XT ,False,False,False,5701.0,11582.4,11833.86,1527548459.72,1527548459.99
1527548470,4ca5ea,51.7985353631,-3.42796325684,236.185829003,316.676901328,0.0,RYR17XT ,False,False,False,5701.0,11582.4,11833.86,1527548469.63,1527548470.0
1527548470,4ca1d2,49.5765380859,2.97237998561,186.408412492,54.7748081221,6.17728,RYR52GH ,False,False,False,674.0,4998.72,5151.12,1527548469.81,1527548469.85
1527548470,4ca8d7,53.6785009352,-5.45818553251,158.45209251,269.627954713,-5.20192,RYR73UF ,False,False,False,2522.0,3512.82,3680.46,1527548469.97,1527548469.97
1527548470,4ca303,53.7687835693,-6.17463030134,124.190020807,261.903462832,-4.55168,RYR39BN ,False,False,False,2002.0,11582.4,2011.68,1527548469.65,1527548469.85
1527548470,4ca295,49.3421599825,-0.789714612459,231.440917254,277.535731748,-1.6256,EIN54A  ,False,False,False,6761.0,11574.78,11826.24,1527548469.63,1527548469.99
1527548470,4ca97c,50.3655178264,-4.04942692937,224.591191273,338.076736636,0.32512,RYR74UE ,False,False,False,7474.0,11582.4,11833.86,1527548469.75,1527548469.98
1527548470,4ca214,49.8582000732,-3.12177959241,244.908305105,331.658487533,0.32512,EIN56V  ,False,False,False,1045.0,10965.18,11239.5,1527548469.5,1527548469.99
1527548470,4caf8c,52.9542388916,-2.54440307617,222.625306656,315.0,16.90624,RYR663  ,False,False,False,5426.0,6141.72,6385.56,1527548470.0,1527548470.0
1527548470,4ca2ac,49.4395938162,-4.67987885346,227.30741759,333.666914274,0.0,RYR66CU ,False,False,False,1067.0,11582.4,11811.0,1527548469.81,1527548469.81
1527548470,4ca6c4,49.1001814503,-1.26270494963,243.831260978,284.915843441,0.0,EIN4JR  ,False,False,False,5732.0,10972.8,11216.64,1527548469.93,1527548469.99
1527548470,4ca6d1,51.8397674561,-5.04027495513,214.751873457,338.351514829,-9.42848,RYR87FC ,False,False,False,5525.0,10294.62,10607.04,1527548469.57,1527548469.99
1527548470,4ca63b,53.1570693194,-6.39210420496,183.763112511,46.4746151836,-9.7536,EIN76HJ ,False,False,False,1421.0,4792.98,5013.96,1527548469.92,1527548469.97
1527548470,4ca5c8,49.1902313232,-8.8808969351,234.058451853,7.57799971488,0.0,EIN7RE  ,False,False,False,6243.0,10972.8,11186.16,1527548468.75,1527548469.66
1527548470,4ca2d7,52.9061062053,-5.12096296038,171.615465018,318.280880773,-5.52704,RYR271  ,False,False,False,1401.0,5501.64,5715.0,1527548469.69,1527548469.98
1527548470,4ca15d,49.5230255127,-3.04032175164,231.855065365,274.964234166,0.0,EIN529  ,False,False,False,7456.0,10972.8,11224.26,1527548469.98,1527548469.98
1527548480,4ca2d7,52.9176046081,-5.13783482143,170.889128858,318.294840976,-5.20192,RYR271  ,False,False,False,1401.0,5448.3,5669.28,1527548479.62,1527548479.8
1527548480,4ca5c8,49.2131652832,-8.8762488732,234.058451853,7.57799971488,0.0,EIN7RE  ,False,False,False,6243.0,10972.8,11186.16,1527548479.98,1527548479.98
1527548480,4ca15d,49.524810791,-3.07154605263,231.855065365,274.964234166,0.0,EIN529  ,False,False,False,7456.0,10972.8,11224.26,1527548479.79,1527548479.88
1527548480,4ca63b,53.1691131592,-6.37418910435,183.869655215,37.3828847619,-10.72896,EIN76HJ ,False,False,False,1421.0,4693.92,4914.9,1527548479.68,1527548479.95
1527548480,4ca5ea,51.8142700195,-3.45185975771,235.811837104,316.591140271,0.0,RYR17XT ,False,False,False,5701.0,11582.4,11833.86,1527548479.81,1527548479.98
1527548480,4ca303,53.7676484706,-6.18845322553,124.190020807,261.903462832,-4.55168,RYR39BN ,False,False,False,2002.0,1851.66,1988.82,1527548476.96,1527548476.96
1527548480,4ca1d2,49.5879092459,2.99154745566,190.086883966,42.367565131,10.40384,RYR52GH ,False,False,False,674.0,5090.16,5227.32,1527548479.94,1527548480.0
1527548480,4ca8d7,53.6784543829,-5.48104678883,157.420704593,269.812759557,-5.20192,RYR73UF ,False,False,False,2522.0,3459.48,3627.12,1527548479.54,1527548479.96
1527548480,4ca6d1,51.8583526611,-5.05215206662,214.084126008,338.428692809,-9.10336,RYR87FC ,False,False,False,5525.0,10203.18,10523.22,1527548479.98,1527548479.98
1527548480,4ca2ac,49.4582061768,-4.69405324836,226.846472007,333.609276215,0.0,RYR66CU ,False,False,False,1620.0,11582.4,11811.0,1527548479.97,1527548479.97
1527548480,4ca214,49.8781158965,-3.13837824641,244.664504115,331.764519944,0.0,EIN56V  ,False,False,False,1045.0,10965.18,11239.5,1527548479.78,1527548479.98
1527548480,4caf8c,52.9682922363,-2.56767272949,221.170239292,315.0,20.80768,RYR663  ,False,False,False,5426.0,6332.22,6583.68,1527548479.98,1527548480.0
1527548480,4ca97c,50.3838500977,-4.06103836863,224.783773007,337.955091004,0.0,RYR74UE ,False,False,False,7474.0,11582.4,11833.86,1527548479.53,1527548479.97
1527548480,4ca295,49.3448181152,-0.821016751803,230.930926224,277.552470714,-0.97536,EIN54A  ,False,False,False,6761.0,11567.16,11818.62,1527548479.54,1527548479.87
1527548480,4ca6c4,49.1058197021,-1.29504864032,244.32840664,284.884791029,0.0,EIN4JR  ,False,False,False,5732.0,10972.8,11216.64,1527548479.91,1527548479.97
1527548490,4ca6d1,51.8759765625,-5.06343532253,212.938184216,338.455635804,-9.10336,RYR87FC ,False,False,False,5525.0,10111.74,10424.16,1527548489.88,1527548489.91
1527548490,4caf8c,52.9817047119,-2.58987426758,219.351706718,315.095017789,22.10816,RYR663  ,False,False,False,5426.0,6545.58,6812.28,1527548489.59,1527548489.99
1527548490,4ca6c4,49.1113074351,-1.32674367804,244.32840664,284.884791029,0.32512,EIN4JR  ,False,False,False,5732.0,10972.8,11216.64,1527548489.72,1527548489.9
1527548490,4ca295,49.3476065943,-0.853536505448,230.930926224,277.552470714,0.65024,EIN54A  ,False,False,False,6761.0,11567.16,11811.0,1527548489.89,1527548489.97
1527548490,4ca97c,50.4028992734,-4.0731069204,224.783773007,337.955091004,0.0,RYR74UE ,False,False,False,7474.0,11582.4,11826.24,1527548489.77,1527548490.0
1527548490,4ca214,49.8979471498,-3.15478350665,245.117855591,331.82140989,0.32512,EIN56V  ,False,False,False,1045.0,10965.18,11239.5,1527548489.94,1527548489.98
1527548490,4ca2ac,49.4760907707,-4.70764160156,226.846472007,333.609276215,0.0,RYR66CU ,False,False,False,1067.0,11582.4,11811.0,1527548489.9,1527548489.9
1527548490,4ca2d7,52.9290564586,-5.15470668248,170.889128858,318.294840976,-4.8768,RYR271  ,False,False,False,1401.0,5402.58,5615.94,1527548489.79,1527548489.91
1527548490,4ca15d,49.526550293,-3.10334858141,231.811115098,274.837558063,-0.32512,EIN529  ,False,False,False,7456.0,10965.18,11216.64,1527548489.81,1527548489.9
1527548490,4ca63b,53.1838368561,-6.36027616613,185.169113712,23.9301641377,-10.40384,EIN76HJ ,False,False,False,1421.0,4587.24,4792.98,1527548489.91,1527548489.96
1527548490,4ca5c8,49.2325760146,-8.87232730263,234.058451853,7.57799971488,-0.32512,EIN7RE  ,False,False,False,6243.0,10965.18,11178.54,1527548489.34,1527548489.71
1527548490,4ca1d2,49.6022007829,3.00631961307,192.644682073,28.207490879,19.83232,RYR52GH ,False,False,False,674.0,5242.56,5379.72,1527548489.95,1527548489.99
1527548490,4ca5ea,51.8296508789,-3.47531705289,235.811837104,316.591140271,0.0,RYR17XT ,False,False,False,5701.0,11582.4,11833.86,1527548489.82,1527548490.0
1527548490,4ca8d7,53.6784543829,-5.50479664522,156.906263349,270.187854342,-5.20192,RYR73UF ,False,False,False,2522.0,3413.76,3573.78,1527548489.63,1527548489.74
1527548490,4ca303,53.7676484706,-6.18845322553,124.190020807,261.903462832,-4.55168,RYR39BN ,False,False,False,7462.0,11582.4,1988.82,1527548476.96,1527548487.72
1527548500,4ca1d2,49.6186337229,3.01619246199,193.108463586,18.0005325345,18.53184,RYR52GH ,False,False,False,674.0,5425.44,5577.84,1527548499.99,1527548499.99
1527548500,4ca8d7,53.6785009352,-5.52846571978,155.877380915,270.189094295,-4.8768,RYR73UF ,False,False,False,2522.0,3360.42,3520.44,1527548499.58,1527548499.85
1527548500,4ca303,53.7676484706,-6.18845322553,124.190020807,261.903462832,-4.55168,RYR39BN ,False,False,False,7462.0,11582.4,1988.82,1527548476.96,1527548487.72
1527548500,4ca5ea,51.8450317383,-3.49884858003,235.811837104,316.591140271,-0.32512,RYR17XT ,False,False,False,5701.0,11582.4,11833.86,1527548499.81,1527548500.0
1527548500,4caf8c,52.996091681,-2.61372593471,217.532570883,315.0,20.80768,RYR663  ,False,False,False,5426.0,6758.94,7018.02,1527548499.97,1527548500.0
1527548500,4ca6d1,51.8937812417,-5.07466343471,211.604143794,338.612458021,-8.77824,RYR87FC ,False,False,False,5525.0,10020.3,10332.72,1527548499.95,1527548500.0
1527548500,4ca295,49.3503066241,-0.884616249486,230.863874023,277.425903525,-0.65024,EIN54A  ,False,False,False,6761.0,11559.54,11803.38,1527548499.72,1527548499.98
1527548500,4ca214,49.9165214927,-3.17022375158,244.421542715,331.870763518,0.32512,EIN56V  ,False,False,False,1045.0,10965.18,11239.5,1527548499.59,1527548499.8
1527548500,4ca2ac,49.494644165,-4.72180818257,226.385756923,333.551403499,0.0,RYR66CU ,False,False,False,1067.0,11582.4,11811.0,1527548499.9,1527548499.96
1527548500,4ca97c,50.4212493896,-4.08467342979,225.260688735,338.004203543,0.0,RYR74UE ,False,False,False,7474.0,11582.4,11833.86,1527548499.59,1527548499.99
1527548500,4ca6c4,49.1169891357,-1.35941725511,244.694248948,284.737431667,0.32512,EIN4JR  ,False,False,False,5732.0,10972.8,11216.64,1527548499.87,1527548499.98
1527548500,4ca63b,53.199664617,-6.35147094727,185.02899437,16.9738956672,-15.28064,EIN76HJ ,False,False,False,1421.0,4465.32,4678.68,1527548499.95,1527548499.97
1527548500,4ca2d7,52.9402770996,-5.17120361328,170.16280293,318.308920357,-5.20192,RYR271  ,False,False,False,1401.0,5349.24,5562.6,1527548499.62,1527548499.92
1527548500,4ca15d,49.5282440186,-3.13348870528,231.811115098,274.837558063,0.0,EIN529  ,False,False,False,7456.0,10965.18,11216.64,1527548499.76,1527548499.96
1527548500,4ca5c8,49.2552337646,-8.86772742638,233.548510732,7.59464336859,0.0,EIN7RE  ,False,False,False,6243.0,10965.18,11178.54,1527548499.83,1527548499.83
1527548510,4ca15d,49.5300750732,-3.16695363898,231.811115098,274.837558063,0.0,EIN529  ,False,False,False,7456.0,10965.18,11216.64,1527548509.81,1527548509.99
1527548510,4ca2d7,52.9519136073,-5.1883719308,169.778990912,318.193449273,-5.20192,RYR271  ,False,False,False,1401.0,5295.9,5509.26,1527548509.89,1527548509.97
1527548510,4ca63b,53.2156785868,-6.34347354665,187.196833905,16.44285525,-17.23136,EIN76HJ ,False,False,False,1421.0,4297.68,4503.42,1527548509.95,1527548509.97
1527548510,4ca5c8,49.2739562988,-8.86392446665,234.058451853,7.57799971488,0.0,EIN7RE  ,False,False,False,6243.0,10965.18,11178.54,1527548508.92,1527548508.92
1527548510,4ca1d2,49.6346476927,3.02368988862,195.036026649,16.236024174,11.3792,RYR52GH ,False,False,False,674.0,5562.6,5730.24,1527548509.6,1527548509.93
1527548510,4ca5ea,51.8603668213,-3.52230587521,235.811837104,316.591140271,0.32512,RYR17XT ,False,False,False,5701.0,11582.4,11833.86,1527548509.71,1527548509.98
1527548510,4ca303,53.7676484706,-6.18845322553,124.190020807,261.903462832,-4.55168,RYR39BN ,False,False,False,7462.0,11582.4,1988.82,1527548476.96,1527548506.97
1527548510,4ca8d7,53.6786405919,-5.55189244887,154.861316327,270.761360892,-5.20192,RYR73UF ,False,False,False,2522.0,3307.08,3467.1,1527548509.62,1527548509.95
1527548510,4ca2ac,49.5124946206,-4.73540434966,226.385756923,333.551403499,0.0,RYR66CU ,False,False,False,1067.0,11582.4,11811.0,1527548509.84,1527548509.99
1527548510,4ca295,49.3529601016,-0.915768271998,230.797949031,277.299263413,-0.32512,EIN54A  ,False,False,False,6761.0,11559.54,11811.0,1527548509.64,1527548509.99
1527548510,4caf8c,53.0095367432,-2.63603210449,216.077503519,315.0,19.83232,RYR663  ,False,False,False,5426.0,6964.68,7239.0,1527548509.75,1527548509.96
1527548510,4ca6d1,51.911052122,-5.08557128906,210.458531111,338.640718938,-8.77824,RYR87FC ,False,False,False,5525.0,9928.86,10241.28,1527548509.76,1527548509.95
1527548510,4ca214,49.9356994629,-3.18610743472,244.421542715,331.870763518,0.0,EIN56V  ,False,False,False,1045.0,10972.8,11247.12,1527548509.49,1527548509.96
1527548510,4ca6c4,49.1222006588,-1.38984278629,245.191803574,284.706850467,0.0,EIN4JR  ,False,False,False,5732.0,10972.8,11216.64,1527548509.79,1527548509.99
1527548510,4ca97c,50.4400177002,-4.09652709961,225.260688735,338.004203543,0.0,RYR74UE ,False,False,False,7474.0,11582.4,11833.86,1527548509.59,1527548509.94
1527548520,4ca6d1,51.9287109375,-5.09674072266,209.312970191,338.669289204,-9.42848,RYR87FC ,False,False,False,5525.0,9837.42,10157.46,1527548519.77,1527548520.0
